0,1,2,3,4,5,6,7,8,9,10,11,Action
-7.357612e-06,-4.1178673e-06,6.032011e-06,-1.0473193e-06,-8.860543e-07,-6.5284385e-06,-6.6189978e-06,9.375205e-06,-3.2440448e-06,1.6852152e-06,4.2897366e-07,5.2430173e-06,1
-2.2464286e-05,-5.292728e-06,4.689217e-06,2.3094963e-06,-7.492795e-08,-7.1999584e-06,-6.786725e-06,5.178784e-06,-7.9960694e-07,1.3095998e-06,3.2822456e-06,8.767702e-06,1
-6.879092e-05,-3.4463026e-06,4.1856692e-06,4.3235177e-06,-1.09919476e-07,-6.6965354e-06,-7.793699e-06,-6.403003e-06,1.5476984e-07,2.3685905e-06,5.2962696e-06,1.4138728e-05,1
-0.00014415546,-5.124712e-06,2.5071768e-06,2.6448554e-06,-5.4968893e-07,-7.703753e-06,-1.198981e-05,-2.7048649e-05,-2.572649e-06,2.185873e-06,4.2890088e-06,1.4474279e-05,1
-0.00019132135,-1.1167202e-05,1.1643829e-06,-3.7659967e-07,-4.1003284e-07,-8.207425e-06,-1.5178824e-05,-4.3498065e-05,-5.4845736e-06,-2.1042736e-06,5.961586e-07,9.7743505e-06,1
-0.000146338,-1.0495721e-05,1.8357798e-06,-8.8031663e-07,8.978357e-07,-6.6969064e-06,-1.0143227e-05,-3.107741e-05,-5.0165186e-06,-2.4624642e-06,-5.789504e-07,4.4030267e-06,1
-8.129415e-07,-1.767477e-06,3.1785737e-06,2.4764995e-06,2.3044145e-06,-4.5149877e-06,-2.9255912e-06,-1.5361304e-06,-1.4276932e-06,3.7333848e-06,5.958267e-07,3.7314815e-06,1
0.00012406665,4.2751785e-06,3.1785737e-06,5.497617e-06,2.6118473e-06,-4.8508105e-06,-2.3988366e-07,1.2898716e-05,8.3753906e-07,1.24418275e-05,-7.4713125e-07,6.2490712e-06,1
0.0001359837,2.5967688e-06,2.003629e-06,6.0009966e-06,2.912687e-06,-4.6830846e-06,2.9493663e-06,1.35699265e-05,2.7959376e-07,1.3312112e-05,-3.0971883e-06,6.416772e-06,1
7.572559e-05,-1.0958308e-06,2.8428751e-06,3.818789e-06,5.158515e-06,-8.226745e-07,8.992058e-06,1.49125335e-05,-7.2349854e-07,1.0171307e-05,-5.1115453e-06,4.7381322e-06,1
4.725124e-06,2.470475e-07,4.689217e-06,3.818621e-06,5.9694235e-06,2.5341876e-06,8.656476e-06,1.1891059e-05,-6.847483e-07,1.0229722e-05,-2.76182e-06,3.7308898e-06,1
-4.2272903e-05,2.9327189e-06,5.1927645e-06,6.000492e-06,8.9915255e-07,3.0376118e-06,4.3197988e-07,-1.2013672e-06,-1.2884211e-06,1.0081576e-05,-7.639883e-08,4.4021394e-06,1
-3.136294e-05,2.4721422e-07,2.8428751e-06,6.168173e-06,-4.0725326e-06,2.5339423e-06,-6.114026e-06,-1.3118849e-05,-3.4177608e-06,7.540573e-06,1.2662293e-06,5.2412374e-06,1
5.054725e-05,-2.7739884e-06,2.1714782e-06,4.3216637e-06,-3.0938459e-06,2.8695176e-06,-5.274665e-06,-9.426351e-06,-2.3249522e-06,6.715725e-06,2.2731585e-06,5.4089414e-06,1
0.00012087584,-1.2632631e-06,3.346423e-06,3.9857982e-06,1.5712062e-06,3.876491e-06,-1.078321e-06,2.4907586e-06,-2.0473455e-07,7.839416e-06,2.9443906e-06,3.7303018e-06,1
0.000111140354,1.5902582e-06,5.024915e-06,3.4820828e-06,4.656288e-06,3.037122e-06,3.4537245e-06,8.700996e-06,2.2929217e-07,9.243778e-06,2.944225e-06,3.7317034e-07,1
6.2128136e-05,2.7652854e-06,5.528463e-06,1.6355735e-06,4.9635055e-06,3.3726978e-06,6.307271e-06,8.700811e-06,-3.2957016e-07,1.0958837e-05,1.2655662e-06,-1.641167e-06,1
2.8558055e-05,2.2618208e-06,3.0107244e-06,-4.308568e-08,4.257447e-06,6.393863e-06,9.496519e-06,2.8259042e-06,8.091392e-07,1.0474298e-05,-4.1309156e-07,-2.9841065e-06,1
1.6976222e-05,-1.4307789e-06,9.965336e-07,-8.824997e-07,2.3070568e-06,6.56159e-06,1.1846522e-05,-1.8740584e-06,2.943309e-06,7.71638e-06,-2.4274482e-06,-3.1521022e-06,1
1.3619002e-05,-5.1233783e-06,-1.7841117e-07,-7.1481753e-07,-7.138594e-08,2.5330874e-06,9.496742e-06,-1.2028446e-06,1.1929803e-06,4.8097095e-06,-4.7775047e-06,2.0473772e-07,1
5.3941544e-06,-4.2840493e-06,-1.7841117e-07,1.2992077e-06,-1.9523222e-06,-1.5262314e-07,4.461376e-06,1.3147112e-06,-3.95701e-06,2.9035511e-06,-3.4348757e-06,2.3866323e-06,1
-9.544662e-06,-3.444719e-06,4.929858e-07,3.984629e-06,-3.0634637e-06,1.1900495e-06,7.6880286e-07,2.4894725e-06,-6.7811634e-06,1.4557198e-06,-1.5887002e-06,-9.704978e-07,1
-2.6833366e-05,-7.4730183e-06,1.332232e-06,4.991558e-06,-5.1062793e-06,3.5068314e-07,9.367609e-07,-2.5461864e-06,-6.4118226e-06,-1.3533479e-06,-2.5959598e-06,-2.649135e-06,1
-2.700145e-05,-1.1837014e-05,2.6750258e-06,3.9842967e-06,-6.147904e-06,-3.84567e-06,2.654733e-07,-8.085393e-06,-4.065548e-06,-1.6044223e-06,-4.6103164e-06,-1.3064854e-06,1
-1.32075e-06,-8.647796e-06,1.8357798e-06,4.3198283e-06,-5.412699e-06,-5.859982e-06,-4.0581492e-07,-3.0500971e-06,-1.6683723e-06,1.7312509e-06,-3.0998401e-06,3.616318e-08,1
3.2920263e-05,-2.4372907e-06,1.5728733e-07,5.6624567e-06,-2.9236587e-06,-2.8388158e-06,4.294069e-06,7.3563738e-06,8.8329637e-07,4.532956e-06,-1.4215136e-06,2.0386894e-07,1
4.5340872e-05,-2.4372075e-06,-1.1855066e-06,4.8230445e-06,-2.1188741e-06,5.1804835e-07,1.2350939e-05,9.706083e-06,4.89853e-06,4.156902e-06,-3.2680202e-06,1.3786699e-06,1
2.6877226e-05,-5.122712e-06,3.2513663e-07,2.6408381e-06,-4.2371034e-06,-9.927153e-07,1.6547274e-05,2.6562348e-06,8.006477e-06,1.521487e-06,-4.77883e-06,1.3785261e-06,1
3.568139e-07,-6.129724e-06,2.8428751e-06,-3.806134e-07,-6.112215e-06,-1.8320837e-06,1.2518999e-05,-4.0579152e-06,9.446777e-06,-6.9978347e-07,-5.450391e-06,1.7140806e-06,1
-1.3071356e-05,-6.801038e-06,8.2868434e-07,-3.8077872e-07,-6.482308e-06,1.1890829e-06,5.1337374e-06,-6.9115317e-06,7.708009e-06,3.5612558e-07,-4.7791605e-06,1.5460882e-06,1
-1.2064491e-05,-3.6118186e-06,-1.0176573e-06,1.8010961e-06,-5.747098e-06,3.2031537e-06,3.2875016e-06,-6.0724647e-06,2.968791e-06,4.7066437e-06,-2.093737e-06,3.5301067e-08,1
-1.1393324e-05,-2.5475032e-07,8.2868434e-07,3.311575e-06,-4.265295e-06,3.2030337e-06,2.951903e-06,-3.2192065e-06,-4.3948936e-07,6.2933527e-06,-2.4756042e-07,-1.6433339e-06,1
-1.1897101e-05,1.2559759e-06,2.8428751e-06,9.615203e-07,-2.9568296e-06,2.5315178e-06,2.2806098e-06,-1.5408925e-06,-8.1934354e-07,2.2398726e-06,-7.512728e-07,-1.9791746e-06,1
-1.1729481e-05,2.934551e-06,2.8428751e-06,-2.5634783e-06,-1.0466701e-06,2.195699e-06,4.4627527e-06,-3.8909598e-06,2.5088556e-07,-1.6356452e-06,-2.0942332e-06,-9.72222e-07,1
-1.0722615e-05,4.9488253e-06,3.346423e-06,-2.395794e-06,-5.720365e-07,2.3634293e-06,6.3091943e-06,-6.7445744e-06,1.7601717e-07,-1.3170205e-06,-2.2622476e-06,2.025808e-07,1
-9.547899e-06,6.9630996e-06,2.5071768e-06,-1.0531644e-06,-2.4526403e-06,2.36331e-06,3.1201632e-06,-8.087546e-06,6.1841826e-07,-1.7907117e-06,-2.2624129e-06,3.7028778e-07,1
-5.6875947e-06,7.970277e-06,1.5000813e-06,-2.1408157e-07,-1.5495715e-06,3.7059824e-06,-5.7242363e-07,-1.0269763e-05,2.1286694e-06,-7.3702466e-07,-3.605372e-06,2.02297e-07,1
-2.6665352e-06,4.949075e-06,1.5000813e-06,-3.8209564e-07,2.2819752e-06,5.3843564e-06,-5.72324e-07,-7.4165023e-06,2.344807e-06,3.519605e-06,-5.619728e-06,8.7355244e-07,1
-6.3594453e-06,-1.932661e-06,2.1714782e-06,2.8913846e-07,6.2761615e-06,6.8948802e-06,4.127556e-06,5.507712e-06,1.4027146e-06,9.9181e-06,-5.2841956e-06,3.6986313e-07,1
-1.2234397e-05,-7.807302e-06,2.1714782e-06,-2.1457329e-07,7.3470815e-06,8.069706e-06,6.141843e-06,1.5578491e-05,4.4175363e-07,1.459256e-05,-4.445114e-06,-4.69525e-07,1
-1.3409566e-05,-6.296575e-06,3.0107244e-06,-2.900325e-06,3.961039e-06,6.3910957e-06,3.288507e-06,1.4235522e-05,-8.087661e-07,1.32646255e-05,-3.606033e-06,-3.3231024e-06,1
-1.0388507e-05,-2.5391853e-07,3.6821214e-06,-2.9004882e-06,4.0207678e-07,3.484048e-07,-5.7193193e-07,7.8570765e-06,-4.561735e-06,5.82971e-06,-2.0955551e-06,-7.0159263e-06,1
-9.717334e-06,1.2568076e-06,9.965336e-07,-7.1861257e-07,6.3375256e-07,-2.5051518e-06,-2.2503266e-06,3.324972e-06,-6.819657e-06,-1.9988463e-06,2.939758e-06,-8.023162e-06,1
-1.3913791e-05,-1.7643963e-06,-1.7841117e-07,1.2954163e-06,1.947419e-06,-1.1624761e-06,-1.5788337e-06,2.149853e-06,-3.8514277e-06,-1.1242422e-06,5.9608788e-06,-7.3519054e-06,1
-1.3746165e-05,-6.128393e-06,2.5071768e-06,7.9170536e-07,2.2490553e-06,-1.6661434e-06,-4.2643273e-06,1.478282e-06,1.4475248e-07,1.0786304e-06,5.1214665e-06,-6.5127992e-06,1
-8.039515e-06,-7.806802e-06,3.8499707e-06,6.2369355e-07,1.641488e-06,-3.5126025e-06,-6.278422e-06,4.7101332e-07,1.1000939e-06,1.0066977e-06,3.9463575e-06,-5.8415417e-06,1
-2.3328655e-06,-6.6317752e-06,2.8428751e-06,-7.1926405e-07,6.051916e-07,-3.5127205e-06,-1.914248e-06,-3.27079e-08,5.2335037e-07,-1.3986802e-06,2.7712476e-06,-5.002435e-06,1
-1.1581436e-06,-4.1139538e-06,4.929858e-07,-3.4050126e-06,2.354989e-07,-2.0021953e-06,3.1213242e-06,1.1420647e-06,-7.6249205e-07,5.2958587e-08,-2.502033e-07,-5.338273e-06,1
-2.6690093e-06,-1.9318297e-06,-2.3604512e-06,-6.0907637e-06,9.707273e-07,-8.2736693e-07,4.799907e-06,2.1489873e-06,-2.0763039e-06,4.146174e-06,-1.4253143e-06,-6.3455072e-06,1
-4.6834216e-06,-1.7638977e-06,-3.871094e-06,-6.930171e-06,3.9627425e-06,-9.953335e-07,3.457207e-06,1.4774183e-06,-3.2202124e-06,4.188372e-06,-2.5053316e-07,-7.017043e-06,1
-4.6836435e-06,-2.0995137e-06,-1.5212049e-06,-6.762484e-06,6.2787035e-06,-1.5620584e-07,3.9608453e-06,3.1557397e-06,-3.5590385e-06,1.754395e-06,5.88547e-07,-7.5207295e-06,1
-2.669675e-06,-2.4351286e-06,9.965336e-07,-7.0983447e-06,5.503294e-06,-1.4991161e-06,3.121691e-06,5.3376075e-06,-2.669796e-06,-2.2923891e-06,7.5623313e-07,-7.688717e-06,1
-1.662801e-06,-3.2742917e-06,1.5728733e-07,-8.776999e-06,5.4739503e-06,-3.1777251e-06,2.953928e-06,4.8338898e-06,7.2020794e-07,-3.6879296e-06,2.525193e-07,-7.353157e-06,1
-3.3415147e-06,-2.7706606e-06,-6.8195885e-07,-9.448558e-06,4.097294e-06,-2.842144e-06,5.1360594e-06,-2.017581e-07,3.5566252e-06,-1.5486613e-06,-7.547395e-07,-5.1712545e-06,1
-3.6774327e-06,-1.0920866e-06,1.5000813e-06,-7.938076e-06,2.650489e-06,-2.170865e-06,5.8075443e-06,-2.7196668e-06,4.4862777e-06,-8.2444654e-07,-1.2584533e-06,-4.499995e-06,1
-3.3419544e-06,-1.7633995e-06,1.8357798e-06,-4.4134035e-06,2.9567727e-06,-1.4995837e-06,4.9683877e-06,6.371484e-07,4.083152e-06,-1.5343788e-06,-2.097864e-06,-4.332284e-06,1
-2.5029267e-06,-4.7846033e-06,1.5728733e-07,-3.5743176e-06,2.9229789e-06,1.5215847e-06,1.7793392e-06,1.8119233e-06,1.8334161e-06,-4.816063e-07,-2.9372757e-06,-2.9896266e-06,1
-1.4960495e-06,-6.463013e-06,1.1643829e-06,-5.7565194e-06,6.3692914e-07,2.0250175e-06,-1.913257e-06,-7.0598406e-07,-8.892785e-07,1.0168267e-06,-2.6017403e-06,-3.82901e-06,1
-3.3426109e-06,-5.2879845e-06,1.5728733e-07,-6.931623e-06,-3.9965357e-07,1.6892011e-06,-1.5774725e-06,-3.8952876e-06,-1.77275e-06,-1.9262347e-06,-2.098358e-06,-7.8575285e-06,1
-5.3570197e-06,-3.1058617e-06,-3.1996974e-06,-4.9175937e-06,2.380175e-07,3.03188e-06,1.1082011e-06,-3.895456e-06,-1.6575542e-06,-6.3181033e-06,-8.433157e-08,-1.0039706e-05,1
-4.5179895e-06,-2.4343817e-06,-7.228079e-06,-1.39292e-06,1.1411051e-06,4.374558e-06,1.6118341e-06,-4.399171e-06,-1.5952751e-06,-7.844096e-06,2.6010919e-06,-8.3613495e-06,1
-3.6789613e-06,-5.8795774e-07,-7.395928e-06,1.7960548e-06,2.7230203e-07,4.542291e-06,-4.0227042e-07,-3.895791e-06,-3.0033298e-06,-6.515679e-06,4.950816e-06,-4.500953e-06,1
-3.679178e-06,-5.878748e-07,-3.703245e-06,2.2994427e-06,-7.6845384e-07,2.8636834e-06,1.1084544e-06,-1.378219e-06,-2.7353867e-06,-7.4942022e-06,3.9435567e-06,-8.361621e-06,1
-4.015092e-06,-1.7627359e-06,-2.192602e-06,9.564889e-07,-1.5438538e-06,1.856471e-06,2.4513306e-06,-1.8819337e-06,2.8118757e-07,-7.952868e-06,-1.4277846e-06,-1.5411424e-05,1
-4.351006e-06,-3.105447e-06,-5.2138885e-06,-1.3935598e-06,-1.7413324e-06,-1.5783438e-07,4.37224e-07,-4.903386e-06,3.0244016e-06,-6.8833087e-06,-4.617083e-06,-1.7090053e-05,1
-4.3512214e-06,-1.4268721e-06,-6.220984e-06,-3.0722113e-06,2.3926484e-07,-4.9364763e-07,-4.262475e-06,-5.7427983e-06,3.7581603e-06,-7.198363e-06,-3.7780014e-06,-1.5243846e-05,1
-4.687134e-06,3.6086888e-06,-3.1996974e-06,-5.4222596e-06,2.149454e-06,2.8632223e-06,-7.115828e-06,-4.0644713e-06,3.6300066e-06,-6.386489e-06,-1.4282779e-06,-9.537107e-06,1
-3.5124056e-06,5.6229615e-06,-2.192602e-06,-7.436612e-06,2.119753e-06,6.55579e-06,-3.5909134e-06,-2.2182942e-06,8.752395e-07,-7.881715e-06,4.1789986e-07,-2.991121e-06,1
-2.6733726e-06,4.2802503e-06,-2.8639988e-06,-7.436771e-06,9.1128146e-07,5.5485793e-06,1.7803407e-06,-1.7149113e-06,-1.7012429e-06,-9.608126e-06,-5.893584e-07,-3.3269546e-06,1
-1.4909658e-06,-2.6837672e-06,1.0431065e-06,-8.253782e-07,-5.5353297e-07,-1.5455255e-06,-4.0005793e-06,1.7675717e-07,1.9451988e-06,1.1572323e-06,3.3665829e-06,3.5063698e-07,1
-1.4910478e-06,4.0303103e-06,9.236509e-07,-1.5401298e-07,-3.742802e-06,1.2552657e-06,-3.078652e-07,1.351862e-06,-4.6288484e-08,1.2731274e-06,3.0308333e-06,-1.9991428e-06,1
-2.6660746e-06,5.037515e-06,3.4139468e-06,-4.897417e-07,-3.575086e-06,3.6280355e-08,-1.4827784e-06,3.3662132e-06,-2.8035377e-06,3.1792376e-07,6.8089315e-07,-1.4954846e-06,1
-1.6590603e-06,3.0234341e-06,5.2794376e-06,3.4947465e-07,-3.8608337e-07,-2.4934786e-06,-4.5040347e-06,3.3663732e-06,-7.4214034e-07,9.214837e-08,-3.0118397e-06,1.6937613e-06,1
-8.1989697e-07,2.6878452e-06,2.612383e-06,2.195785e-06,2.8518105e-07,-4.44748e-06,-3.1612112e-06,2.695136e-06,-9.538189e-08,1.1441355e-06,-3.6832853e-06,2.197418e-06,1
-1.4913745e-06,2.0165553e-06,3.6615717e-08,2.5314525e-06,-1.0577468e-06,-4.053954e-06,1.5386e-06,2.3595962e-06,-5.922062e-07,3.405069e-06,-2.6762407e-06,1.1904326e-06,1
-1.827154e-06,-6.689214e-07,3.8365684e-07,2.531422e-06,-3.8648486e-07,-2.6305074e-06,4.7277663e-06,1.3526603e-06,-2.3889793e-06,3.3236474e-06,-2.8441386e-06,5.191451e-07,1
1.5297486e-06,-8.36661e-07,2.1396852e-06,2.1956935e-06,2.8477885e-07,-2.8932245e-06,4.7277963e-06,1.0024885e-08,-3.1647057e-06,2.0889056e-06,-3.6834322e-06,3.2048424e-06,1
3.5438582e-06,-5.0085345e-07,3.0850674e-06,8.5287013e-07,-7.2245166e-07,-5.452956e-06,2.881483e-06,-2.8432532e-06,-1.1004761e-06,7.076227e-07,-3.1799336e-06,5.7226894e-06,1
2.87238e-06,-3.8577286e-06,1.4741735e-06,-1.5425724e-07,1.1237546e-06,-6.167184e-06,1.2030216e-06,-4.185889e-06,1.1859204e-06,-3.5869297e-07,-2.8442837e-06,3.8764574e-06,1
1.5295049e-06,-7.718151e-06,-1.852651e-06,-1.8327795e-06,3.6413585e-06,-3.1664904e-06,8.6735304e-07,-2.6750877e-06,4.196095e-06,-2.093989e-06,-2.0050843e-06,1.6945264e-06,1
2.2008207e-06,-9.060836e-06,-2.7287958e-06,-9.935628e-07,4.31262e-06,-1.1132715e-06,-3.0756462e-07,-2.6749299e-06,6.248319e-06,-2.8051552e-06,-1.3337359e-06,1.862484e-06,1
2.3685889e-06,-5.87159e-06,-4.7462194e-07,-1.161442e-06,1.626897e-06,-1.5162726e-06,-2.4895735e-06,-5.3603603e-06,4.9234277e-06,-2.6975329e-06,-1.83733e-06,6.2266713e-06,1
3.5431785e-07,-1.3395509e-06,1.6955117e-06,-2.168568e-06,2.8396823e-07,-7.6469945e-07,-2.4895444e-06,-6.7029973e-06,3.3671304e-06,-8.1652803e-07,-2.8444729e-06,7.569575e-06,1
-9.548869e-06,-1.8429886e-06,2.2039142e-06,-2.5042962e-06,1.1230773e-06,3.7729735e-06,-4.7532666e-07,-4.017252e-06,3.0079027e-06,2.0835786e-07,-1.6695744e-06,5.555492e-06,1
-2.1634094e-05,-5.70341e-06,1.4657714e-06,-1.6650813e-06,9.550921e-07,8.659526e-06,2.21029e-06,-1.3315079e-06,4.1025755e-06,2.903351e-07,3.4457037e-07,4.884204e-06,1
-2.901954e-05,-6.8782438e-06,-8.2369394e-07,1.1883268e-06,-5.214022e-08,9.49116e-06,2.2103186e-06,1.3542362e-06,3.910796e-06,1.2592513e-06,-1.5902258e-07,4.380763e-06,1
-2.5159088e-05,-5.1996417e-06,-2.9614705e-06,4.5452816e-06,-3.8797484e-07,7.68622e-06,1.3711018e-06,2.8650363e-06,9.517784e-07,1.0953422e-06,-1.3340142e-06,3.3737767e-06,1
1.1931605e-06,-2.513942e-06,-4.9243126e-06,7.3986885e-06,-7.2380965e-07,3.0727467e-06,1.9618301e-07,1.3545481e-06,-2.4603414e-06,1.0095391e-06,-1.5911355e-07,-1.8294428e-06,1
2.9223902e-05,3.0251938e-06,-4.543231e-06,9.580699e-06,-1.3953428e-06,-6.055186e-07,-1.48228e-06,-1.3308842e-06,-1.7451663e-06,-4.0606253e-07,2.0228804e-06,-1.0557496e-05,1
2.9223822e-05,6.214441e-06,-2.2979168e-06,7.398629e-06,-2.066879e-06,-6.442289e-07,-3.1607462e-06,-3.34492e-06,3.6244417e-06,-9.3023294e-07,2.3585337e-06,-1.5089318e-05,1
1.5627953e-05,5.375304e-06,-6.734982e-07,4.5451625e-06,-1.0599196e-06,1.3838866e-06,-2.8250165e-06,-3.3447652e-06,5.2165246e-06,2.1744975e-06,8.601248e-09,-1.5089212e-05,1
7.906809e-06,6.7563843e-07,-1.8986537e-06,3.705886e-06,1.4576797e-06,2.6950229e-06,-2.4892909e-06,-2.6732132e-06,2.3208024e-06,4.817443e-06,-6.628409e-07,-1.2235668e-05,1
5.2211403e-06,-4.695427e-06,-2.6845194e-06,5.04865e-06,2.2967897e-06,2.083651e-06,-3.1606637e-06,-8.2671784e-07,4.5741015e-07,3.753387e-06,8.513301e-09,-9.549973e-06,1
5.2210607e-06,-7.0452047e-06,-1.5861907e-06,4.545074e-06,1.1217055e-06,1.4154995e-06,-4.8391275e-06,3.5375167e-06,6.336664e-07,-1.236575e-06,8.469783e-09,-6.8642785e-06,1
5.724529e-06,-4.191655e-06,-4.252974e-07,2.5308523e-06,2.8232202e-07,2.634207e-06,-5.1747984e-06,5.5518617e-06,4.8086986e-07,-2.23652e-06,-4.951214e-07,-4.682132e-06,1
1.864884e-05,3.403849e-07,-4.0582668e-07,1.1880297e-06,6.1788137e-07,3.4293325e-06,-4.7499358e-07,6.84387e-07,2.3504303e-06,-3.0010236e-07,-3.2731435e-07,-3.0035337e-06,1
6.564655e-05,1.6832909e-06,5.1704694e-07,1.0201513e-06,6.1774244e-07,2.8168672e-06,3.889112e-06,-2.0010475e-06,4.292528e-06,1.6740147e-07,1.015435e-06,-2.3320304e-06,1
0.00011885468,4.910883e-09,1.9072639e-06,1.8087502e-07,-1.2287377e-06,1.5901901e-06,4.0569876e-06,-8.259502e-07,4.649139e-06,6.930465e-07,1.5189418e-06,-2.3319244e-06,1
0.00013815727,-1.841319e-06,2.2204308e-06,-4.905513e-07,-1.7324261e-06,2.7202082e-06,8.67882e-07,1.691941e-06,3.9103174e-06,1.1633269e-06,1.7610574e-07,-4.8495576e-06,1
0.00010307669,-3.5196986e-06,2.404382e-06,1.1879125e-06,-1.7325657e-06,2.2034667e-06,-8.105858e-07,2.3634902e-06,1.4381691e-06,5.2967164e-07,-4.020167e-06,-5.688698e-06,1
2.603381e-05,-1.3375462e-06,3.7632549e-06,1.5235813e-06,-1.5648554e-06,1.7620049e-06,5.322322e-07,2.0279444e-06,-7.714001e-07,3.038562e-06,-6.7057963e-06,-3.674402e-06,1
-7.266162e-05,5.089073e-07,5.3886524e-06,5.1645713e-07,1.2884406e-06,3.163165e-06,2.8821491e-06,2.0280963e-06,-2.573193e-07,6.948504e-06,-5.6987415e-06,-3.1707486e-06,1
-0.0001470189,-3.68721e-06,5.9018685e-06,-1.665613e-06,3.8060393e-06,1.3945057e-06,4.0571176e-06,3.0353438e-06,2.6454115e-06,7.8701405e-06,-4.6916884e-06,-2.8349455e-06,1
-0.00015104738,-8.051178e-06,4.4657654e-06,-5.190476e-06,3.3023518e-06,-2.0558432e-06,4.2249962e-06,2.699796e-06,2.87355e-06,8.511956e-06,-3.6846318e-06,-3.1710118e-07,1
-9.9182034e-05,-6.0368734e-06,2.0577643e-06,-8.54749e-06,2.630814e-06,-4.109462e-06,2.8822258e-06,1.43586885e-08,2.4227054e-06,8.37521e-06,-1.5026329e-06,2.8721386e-06,1
-4.647746e-05,-3.2988626e-07,6.1445513e-07,-8.883217e-06,3.1342202e-06,-2.981089e-06,1.5394579e-06,-3.0067765e-06,1.0171364e-06,8.086177e-06,-1.3348238e-06,3.879339e-06,1
-2.1971548e-05,3.027212e-06,1.3872483e-07,-5.69411e-06,2.9662299e-06,-1.323269e-06,1.9668691e-07,-3.5101737e-06,-3.39421e-07,8.175888e-06,-8.3131533e-07,2.2009506e-06,1
-1.7104e-05,2.020228e-06,-6.448745e-08,-2.1693047e-06,3.1339375e-06,-1.6156995e-06,-1.9853262e-06,-2.3350788e-06,-3.321333e-06,6.8134264e-06,2.0220825e-06,1.19396e-06,1
-1.7775474e-05,-3.2954645e-07,-6.6322553e-07,-3.229924e-07,3.8051928e-06,-1.1825699e-06,-4.5030415e-06,-6.564365e-07,-7.498766e-06,6.139706e-06,3.3648384e-06,5.2266705e-07,1
-1.5761363e-05,2.1883052e-06,-1.8508771e-06,-1.1622661e-06,3.9729002e-06,-9.7419e-08,-5.845809e-06,-3.2058887e-07,-6.3709076e-06,5.4346174e-06,4.3718946e-06,-2.162817e-06,1
-1.1900908e-05,4.7061576e-06,-2.3498676e-06,-4.015733e-06,3.8049088e-06,1.7594564e-06,-6.8528807e-06,3.5095758e-07,-2.7012845e-06,5.0862486e-06,5.2111022e-06,-3.0019594e-06,1
-9.2154e-06,6.3847647e-06,-9.05648e-07,-4.351459e-06,3.9726156e-06,3.1197837e-06,-5.1743646e-06,3.3723927e-06,1.2469945e-06,6.006033e-06,4.7075164e-06,-1.9947606e-06,1
-9.886874e-06,7.3919723e-06,1.3377296e-06,-2.5051459e-06,2.293982e-06,2.7728174e-06,-3.4958493e-06,8.5758675e-06,3.0692645e-06,5.9964705e-06,2.3575888e-06,-8.197121e-07,1
-1.05583495e-05,5.0421972e-06,1.548801e-06,-1.6659294e-06,-1.0631456e-06,2.4824626e-06,-3.3279764e-06,8.408167e-06,1.6213479e-06,4.7129165e-06,1.3504572e-06,-1.4910058e-06,1
-7.704992e-06,1.0139305e-06,1.2636699e-06,-2.8409008e-06,-2.0703856e-06,8.9090804e-07,-2.8244017e-06,6.3941247e-06,-1.13394925e-07,2.683802e-06,4.203856e-06,-2.497998e-06,1
-3.8445364e-06,-3.2874925e-07,-3.1739013e-08,-3.5123282e-06,-8.9558284e-07,9.013561e-07,-1.387932e-07,6.5621216e-06,-6.9010184e-08,-1.5021565e-06,8.40005e-06,-1.8264977e-06,1
8.551644e-07,1.0141591e-06,-9.759062e-07,-2.5052595e-06,-3.9217926e-07,2.0396851e-06,8.683282e-07,8.072912e-06,3.2877228e-06,-4.1158573e-06,1.0078506e-05,-1.490697e-06,1
7.0655083e-06,3.5320115e-06,-2.5161581e-08,-2.8409859e-06,-1.567267e-06,2.0556174e-06,-6.422936e-07,5.3874705e-06,3.8703515e-06,-1.4236125e-06,8.399978e-06,-2.3298405e-06,1
1.159736e-05,5.378467e-06,4.3013492e-07,-4.855205e-06,-2.07096e-06,1.1818046e-06,-2.6564596e-06,1.0235385e-06,2.6535824e-06,6.311483e-07,4.7072585e-06,-2.161889e-06,1
1.0925885e-05,5.546431e-06,3.1713347e-07,-4.1838375e-06,-1.7354049e-06,1.0740932e-06,-1.9850406e-06,-1.3262046e-06,3.3105725e-06,2.9967568e-06,1.685937e-06,-1.6582385e-06,1
7.568823e-06,4.707301e-06,-1.6092964e-06,-1.4982785e-06,-3.0783422e-06,1.2472718e-06,-1.1457729e-06,5.202833e-07,3.6517033e-06,5.1091138e-06,1.6859017e-06,-8.188903e-07,1
3.8760627e-06,3.3646218e-06,-3.4688815e-06,-1.5551257e-07,-5.092678e-06,6.18672e-07,-1.8171464e-06,8.561276e-07,1.987749e-06,6.822731e-06,2.8608117e-06,2.3703467e-06,1
2.3653413e-06,3.7004347e-06,-2.9423065e-06,-3.2338957e-07,-4.7571234e-06,7.4131714e-07,-3.15992e-06,-1.1579172e-06,1.3433921e-06,5.9087442e-06,3.364325e-06,3.2096955e-06,1
4.547304e-06,8.2324805e-06,-1.6875481e-06,-1.8340605e-06,-2.4073804e-06,2.311716e-06,-3.4955958e-06,-4.346907e-06,1.6043213e-06,4.4981534e-06,1.1822506e-06,1.699154e-06,1
